# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
75326.3000 A5196 31 1 82.3000 Avenue_19 Avenue_20 298 N Avenue_19->Avenue_20
75343.3000 A5164 31 2 559.3000 Avenue_12 Avenue_15 290 N Avenue_12->Avenue_16->Avenue_15
75367.4000 A5183 31 2 320.4000 Station1_0 Street_10 294 N Station1_0->Street_5->Street_10
75393.2000 A5133 31 3 1057.2000 Street_5 Avenue_18 282 N Street_5->Avenue_13->Avenue_11->Avenue_18
75393.3000 A5146 31 2 865.3000 Avenue_13 Avenue_18 285 N Avenue_13->Avenue_11->Avenue_18
75393.4000 A5177 31 3 441.4000 Street_10 Avenue_18 292 N Street_10->Street_1->Avenue_11->Avenue_18
75406.3000 A5194 31 2 192.3000 Street_6 Street_9 296 N Street_6->Street_1->Street_9
75451.8000 A5150 31 2 871.8000 Street_7 Avenue_19 285 N Street_7->Avenue_17->Avenue_19
75483.5000 A5186 31 3 391.5000 Station1_0 Street_2 293 N Station1_0->Street_5->Street_3->Street_2
75492.8000 A5182 31 3 464.8000 Street_6 Avenue_12 292 N Street_6->Avenue_11->Avenue_19->Avenue_12
75493.3000 A5180 31 2 496.3000 Street_2 Avenue_20 291 N Street_2->Street_8->Avenue_20
75585.1000 A5170 31 3 725.1000 Street_5 Avenue_15 287 N Street_5->Street_1->Avenue_13->Avenue_15
75661.6000 A5222 31 1 17.6000 Street_4 Street_7 299 N Street_4->Street_7
75668.2000 A5208 31 3 240.2000 Avenue_20 Street_1 295 N Avenue_20->Avenue_17->Street_7->Street_1
75721.0000 A5198 31 2 447.0000 Avenue_12 Street_6 292 N Avenue_12->Street_7->Street_6
75721.1000 A5212 31 3 238.1000 Avenue_19 Street_6 296 N Avenue_19->Avenue_12->Street_7->Street_6
75746.8000 A5197 31 3 484.8000 Avenue_11 Street_3 291 N Avenue_11->Street_1->Street_6->Street_3
75774.0000 A5215 31 1 241.0000 Avenue_15 Avenue_16 295 N Avenue_15->Avenue_16
75774.1000 A5210 31 3 321.1000 Street_7 Avenue_15 294 N Street_7->Avenue_12->Avenue_16->Avenue_15
75774.2000 A5218 31 1 195.2000 Avenue_16 Avenue_15 296 N Avenue_16->Avenue_15
75810.0000 A5230 31 3 47.0000 Street_7 Street_2 299 N Street_7->Street_9->Street_6->Street_2
75812.9000 A5141 31 1 1358.9000 Street_3 Station1_0 277 N Street_3->Station1_0
75819.2000 A5232 31 1 35.2000 Street_9 Street_10 299 N Street_9->Street_10
75854.4000 A5187 31 3 743.4000 Street_2 Avenue_11 287 N Street_2->Street_3->Avenue_20->Avenue_11
75854.5000 A5231 31 1 80.5000 Avenue_20 Avenue_11 298 N Avenue_20->Avenue_11
75894.4000 A5217 31 2 331.4000 Avenue_16 Avenue_18 294 N Avenue_16->Avenue_20->Avenue_18
75894.5000 A5201 31 2 568.5000 Street_8 Avenue_18 290 N Street_8->Avenue_20->Avenue_18
75930.5000 A5205 31 1 548.5000 Street_4 Street_3 290 N Street_4->Street_3
75931.8000 A5228 31 2 199.8000 Avenue_12 Street_9 296 N Avenue_12->Street_1->Street_9
75931.9000 A5204 31 4 561.9000 Avenue_13 Street_9 290 N Avenue_13->Avenue_16->Avenue_12->Street_1->Street_9
75947.8000 A5189 31 2 809.8000 Avenue_15 Street_1 286 N Avenue_15->Avenue_14->Street_1
75947.9000 A5200 31 2 639.9000 Avenue_15 Street_1 289 N Avenue_15->Avenue_14->Street_1
75949.3000 A5206 31 2 548.3000 Street_3 Avenue_19 290 N Street_3->Avenue_14->Avenue_19
75949.9000 A5235 31 2 123.9000 Avenue_19 Street_1 297 N Avenue_19->Avenue_14->Street_1
75979.8000 A5207 31 4 567.8000 Street_6 Avenue_13 290 N Street_6->Street_5->Avenue_20->Avenue_11->Avenue_13
75979.9000 A5184 31 4 920.9000 Street_7 Avenue_13 284 N Street_7->Street_3->Avenue_20->Avenue_11->Avenue_13
75980.0000 A5181 31 4 964.0000 Street_7 Avenue_13 283 N Street_7->Street_3->Avenue_20->Avenue_11->Avenue_13
75980.1000 A5220 31 2 367.1000 Avenue_16 Avenue_13 293 N Avenue_16->Avenue_11->Avenue_13
75980.2000 A5237 31 2 124.2000 Avenue_20 Avenue_13 297 N Avenue_20->Avenue_11->Avenue_13
75983.7000 A5239 31 3 98.7000 Avenue_15 Street_5 298 N Avenue_15->Street_4->Street_6->Street_5
76010.1000 A5240 31 1 111.1000 Street_10 Street_2 298 N Street_10->Street_2
76017.3000 A5242 31 2 93.3000 Street_6 Street_8 298 N Street_6->Street_5->Street_8
76030.5000 A5236 31 1 192.5000 Avenue_14 Avenue_13 296 N Avenue_14->Avenue_13
76030.6000 A5219 31 1 436.6000 Avenue_14 Avenue_13 292 N Avenue_14->Avenue_13
76030.7000 A5209 31 2 592.7000 Avenue_19 Avenue_13 290 N Avenue_19->Avenue_14->Avenue_13
76065.5000 A5247 31 1 63.5000 Street_10 Street_8 298 N Street_10->Street_8
76097.3000 A5233 31 3 296.3000 Street_1 Avenue_18 295 N Street_1->Avenue_14->Avenue_20->Avenue_18
76098.1000 A5254 31 1 0.1000 Street_1 Street_9 299 N Street_1->Street_9
76115.1000 A5178 31 3 1150.1000 Street_9 Avenue_20 280 N Street_9->Avenue_12->Avenue_15->Avenue_20
76151.5000 A5221 31 1 525.5000 Avenue_14 Avenue_16 291 N Avenue_14->Avenue_16
76162.4000 A5256 31 1 34.4000 Street_5 Street_2 299 N Street_5->Street_2
76168.0000 A5174 31 1 1254.0000 Avenue_17 Avenue_18 279 N Avenue_17->Avenue_18
76197.8000 A5214 31 2 681.8000 Street_8 Avenue_15 288 N Street_8->Avenue_17->Avenue_15
76255.7000 A5261 31 2 64.7000 Street_10 Street_7 298 N Street_10->Street_3->Street_7
76379.6000 A5216 31 3 832.6000 Station1_0 Avenue_11 286 N Station1_0->Street_3->Avenue_12->Avenue_11
76381.0000 A5268 31 4 99.0000 Street_2 Street_8 298 N Street_2->Street_7->Street_10->Street_1->Street_8
76381.1000 A5252 31 2 309.1000 Street_6 Street_8 294 N Street_6->Street_1->Street_8
76403.4000 A5259 31 2 237.4000 Avenue_15 Avenue_13 296 N Avenue_15->Avenue_17->Avenue_13
76488.8000 A5275 31 1 99.8000 Street_6 Street_3 298 N Street_6->Street_3
76503.3000 A5202 31 4 1164.3000 Street_10 Avenue_19 280 N Street_10->Street_8->Avenue_20->Avenue_11->Avenue_19
76503.4000 A5224 31 3 831.4000 Avenue_15 Avenue_19 286 N Avenue_15->Avenue_20->Avenue_11->Avenue_19
76524.7000 A5271 31 1 205.7000 Avenue_18 Avenue_14 296 N Avenue_18->Avenue_14
76541.5000 A5264 31 2 311.5000 Street_4 Avenue_17 294 N Street_4->Street_7->Avenue_17
76564.8000 A5283 31 1 62.8000 Street_4 Street_10 298 N Street_4->Street_10
76591.5000 A5257 31 2 452.5000 Avenue_17 Street_8 292 N Avenue_17->Street_2->Street_8
76604.7000 A5285 31 2 72.7000 Street_9 Street_7 298 N Street_9->Street_3->Street_7
76604.8000 A5260 31 3 425.8000 Avenue_18 Street_3 292 N Avenue_18->Avenue_17->Street_7->Street_3
76611.1000 A5255 31 1 497.1000 Avenue_17 Street_1 291 N Avenue_17->Street_1
76614.9000 A5270 31 2 309.9000 Street_6 Street_8 294 N Street_6->Street_10->Street_8
76638.6000 A5241 31 4 728.6000 Avenue_18 Street_10 287 N Avenue_18->Avenue_11->Avenue_17->Street_2->Street_10
76860.4000 A5280 31 3 393.4000 Street_9 Avenue_18 293 N Street_9->Street_2->Avenue_15->Avenue_18
76909.6000 A5203 31 2 1551.6000 Avenue_11 Street_9 274 N Avenue_11->Street_2->Street_9
76909.7000 A5245 31 4 936.7000 Avenue_18 Street_9 284 N Avenue_18->Avenue_13->Avenue_15->Street_2->Street_9
76909.8000 A5289 31 2 320.8000 Avenue_15 Street_9 294 N Avenue_15->Street_2->Street_9
76909.9000 A5263 31 4 695.9000 Avenue_13 Street_9 288 N Avenue_13->Avenue_12->Avenue_15->Street_2->Street_9
76920.5000 A5250 31 2 878.5000 Avenue_15 Street_5 285 N Avenue_15->Avenue_17->Street_5
76920.5000 A5291 31 2 293.5000 Street_2 Avenue_12 295 N Street_2->Avenue_11->Avenue_12
76920.7000 A5246 31 2 937.7000 Street_2 Avenue_19 284 N Street_2->Avenue_11->Avenue_19
76958.7000 A5171 31 2 2087.7000 Avenue_18 Street_6 265 N Avenue_18->Street_10->Street_6
76958.8000 A5272 31 3 622.8000 Avenue_15 Street_6 289 N Avenue_15->Avenue_18->Street_10->Street_6
76958.9000 A5168 31 2 2120.9000 Avenue_18 Street_6 264 N Avenue_18->Street_10->Street_6
76959.0000 A5253 31 3 877.0000 Avenue_19 Street_6 285 N Avenue_19->Avenue_18->Street_10->Street_6
76959.1000 A5306 31 2 118.1000 Street_9 Street_10 298 N Street_9->Street_6->Street_10
76972.9000 A5307 31 1 112.9000 Avenue_15 Avenue_17 298 N Avenue_15->Avenue_17
76983.0000 A5258 31 3 827.0000 Avenue_20 Street_4 286 N Avenue_20->Avenue_18->Street_10->Street_4
76983.1000 A5288 31 2 413.1000 Avenue_18 Street_4 293 N Avenue_18->Street_10->Street_4
76984.2000 A5297 31 1 261.2000 Avenue_18 Avenue_19 295 N Avenue_18->Avenue_19
76984.3000 A5290 31 2 376.3000 Street_3 Avenue_19 293 N Street_3->Avenue_18->Avenue_19
76988.6000 A5284 31 2 475.6000 Avenue_18 Street_2 292 N Avenue_18->Street_3->Street_2
76988.8000 A5296 31 4 283.8000 Avenue_19 Street_9 295 N Avenue_19->Avenue_12->Street_3->Street_2->Street_9
76994.9000 A5251 31 2 934.9000 Avenue_19 Street_1 284 N Avenue_19->Avenue_12->Street_1
77010.7000 A5302 31 2 219.7000 Street_10 Street_1 296 N Street_10->Street_3->Street_1
77026.9000 A5249 31 4 1002.9000 Station1_0 Avenue_11 283 N Station1_0->Street_6->Street_5->Street_7->Avenue_11
77027.0000 A5213 31 2 1530.0000 Street_10 Avenue_11 274 N Street_10->Street_7->Avenue_11
77032.1000 A5262 31 3 828.1000 Street_9 Avenue_14 286 N Street_9->Street_3->Avenue_15->Avenue_14
77041.6000 A5299 31 2 287.6000 Avenue_19 Avenue_16 295 N Avenue_19->Avenue_12->Avenue_16
77041.7000 A5274 31 3 671.7000 Street_2 Avenue_16 288 N Street_2->Avenue_11->Avenue_12->Avenue_16
77065.5000 A5300 31 1 297.5000 Street_3 Street_8 295 N Street_3->Street_8
77092.1000 A5191 31 1 1924.1000 Avenue_11 Avenue_14 267 N Avenue_11->Avenue_14
77103.0000 A5313 31 1 153.0000 Avenue_14 Street_3 297 N Avenue_14->Street_3
77103.9000 A5308 31 3 230.9000 Street_4 Avenue_11 296 N Street_4->Street_3->Avenue_14->Avenue_11
77113.8000 A5137 31 2 2718.8000 Avenue_18 Station1_0 254 N Avenue_18->Street_2->Station1_0
77113.9000 A5287 31 2 553.9000 Avenue_19 Station1_0 290 N Avenue_19->Street_2->Station1_0
77114.0000 A5265 31 2 873.0000 Street_6 Station1_0 285 N Street_6->Street_2->Station1_0
77114.1000 A5281 31 2 635.1000 Avenue_18 Station1_0 289 N Avenue_18->Street_2->Station1_0
77114.2000 A5279 31 2 666.2000 Avenue_15 Station1_0 288 N Avenue_15->Street_2->Station1_0
77114.3000 A5238 31 2 1240.3000 Avenue_11 Station1_0 279 N Avenue_11->Street_2->Station1_0
77134.2000 A5273 31 2 780.2000 Avenue_19 Street_5 286 N Avenue_19->Avenue_11->Street_5
77134.3000 A5244 31 1 1172.3000 Avenue_11 Street_5 280 N Avenue_11->Street_5
77174.0000 A5304 31 1 358.0000 Street_8 Avenue_16 294 N Street_8->Avenue_16
77174.1000 A5321 31 1 89.1000 Street_8 Avenue_16 298 N Street_8->Avenue_16
77174.2000 A5327 31 1 1.2000 Street_6 Street_8 299 N Street_6->Street_8
77194.7000 A5328 31 1 6.7000 Street_5 Street_1 299 N Street_5->Street_1
77211.4000 A5298 31 2 470.4000 Avenue_14 Street_8 292 N Avenue_14->Street_5->Street_8
77214.6000 A5315 31 3 232.6000 Avenue_12 Street_10 296 N Avenue_12->Street_1->Street_4->Street_10
77214.7000 A5266 31 4 963.7000 Avenue_20 Street_10 283 N Avenue_20->Avenue_12->Street_1->Street_4->Street_10
77253.2000 A5294 31 2 577.2000 Avenue_17 Street_10 290 N Avenue_17->Street_7->Street_10
77260.7000 A5331 31 1 24.7000 Avenue_17 Avenue_18 299 N Avenue_17->Avenue_18
77271.0000 A5303 31 1 469.0000 Avenue_18 Avenue_16 292 N Avenue_18->Avenue_16
77271.1000 A5293 31 2 613.1000 Avenue_17 Avenue_16 289 N Avenue_17->Avenue_18->Avenue_16
77280.1000 A5318 31 2 245.1000 Street_1 Avenue_15 295 N Street_1->Avenue_11->Avenue_15
77285.4000 A5295 31 3 599.4000 Avenue_14 Street_10 290 N Avenue_14->Avenue_11->Street_5->Street_10
77304.3000 A5324 31 1 169.3000 Street_10 Street_3 297 N Street_10->Street_3
77304.4000 A5334 31 3 26.4000 Street_6 Street_10 299 N Street_6->Street_2->Street_3->Street_10
77345.7000 A5329 31 2 144.7000 Street_8 Avenue_13 297 N Street_8->Avenue_16->Avenue_13
77346.4000 A5225 31 3 1660.4000 Avenue_19 Avenue_15 272 N Avenue_19->Avenue_12->Avenue_16->Avenue_15
77346.5000 A5316 31 4 347.5000 Station1_0 Avenue_15 294 N Station1_0->Street_2->Street_9->Avenue_16->Avenue_15
77346.6000 A5325 31 2 197.6000 Street_6 Avenue_15 296 N Street_6->Avenue_16->Avenue_15
77346.7000 A5278 31 2 910.7000 Street_9 Avenue_15 284 N Street_9->Avenue_16->Avenue_15
77346.8000 A5229 31 2 1595.8000 Street_9 Avenue_15 273 N Street_9->Avenue_16->Avenue_15
77356.3000 A5227 31 3 1642.3000 Street_10 Avenue_20 272 N Street_10->Street_2->Avenue_19->Avenue_20
77356.4000 A5282 31 4 866.4000 Street_4 Avenue_20 285 N Street_4->Street_10->Street_2->Avenue_19->Avenue_20
77374.5000 A5323 31 2 252.5000 Street_10 Street_2 295 N Street_10->Street_3->Street_2
77511.3000 A5330 31 3 292.3000 Avenue_18 Street_8 295 N Avenue_18->Street_2->Street_5->Street_8
77535.7000 A5320 31 3 463.7000 Street_3 Avenue_19 292 N Street_3->Avenue_14->Avenue_11->Avenue_19
77553.5000 A5312 31 3 615.5000 Street_8 Avenue_19 289 N Street_8->Avenue_16->Avenue_15->Avenue_19
77559.4000 A5340 31 1 190.4000 Street_4 Street_7 296 N Street_4->Street_7
77582.6000 A5292 31 3 939.6000 Station1_0 Avenue_11 284 N Station1_0->Street_2->Avenue_15->Avenue_11
77582.7000 A5322 31 3 478.7000 Street_4 Avenue_11 292 N Street_4->Street_2->Avenue_15->Avenue_11
77613.7000 A5355 31 1 26.7000 Street_5 Street_10 299 N Street_5->Street_10
77628.9000 A5347 31 2 160.9000 Street_7 Street_1 297 N Street_7->Street_10->Street_1
77637.6000 A5352 31 2 91.6000 Street_5 Street_2 298 N Street_5->Street_10->Street_2
77639.6000 A5310 31 2 729.6000 Avenue_11 Avenue_20 287 N Avenue_11->Avenue_12->Avenue_20
77639.7000 A5335 31 1 348.7000 Avenue_12 Avenue_20 294 N Avenue_12->Avenue_20
77655.6000 A5199 31 4 2362.6000 Avenue_16 Station1_0 260 N Avenue_16->Street_6->Street_2->Street_4->Station1_0
77675.3000 A5351 31 2 143.3000 Avenue_15 Avenue_18 297 N Avenue_15->Avenue_11->Avenue_18
77688.6000 A5362 31 1 1.6000 Street_3 Street_7 299 N Street_3->Street_7
77688.7000 A5360 31 1 27.7000 Street_7 Street_3 299 N Street_7->Street_3
77726.7000 A5350 31 2 207.7000 Street_8 Street_5 296 N Street_8->Street_7->Street_5
77735.7000 A5358 31 2 99.7000 Station1_0 Street_2 298 N Station1_0->Street_4->Street_2
77742.5000 A5365 31 1 4.5000 Street_1 Street_9 299 N Street_1->Street_9
77745.7000 A5346 31 3 292.7000 Street_8 Avenue_13 295 N Street_8->Street_2->Avenue_18->Avenue_13
77772.1000 A5317 31 2 754.1000 Avenue_20 Avenue_13 287 N Avenue_20->Avenue_19->Avenue_13
77775.9000 A5337 31 1 455.9000 Avenue_18 Avenue_19 292 N Avenue_18->Avenue_19
77778.6000 A5364 31 2 58.6000 Street_8 Street_7 299 N Street_8->Street_1->Street_7
77853.9000 A5342 31 2 449.9000 Avenue_20 Avenue_13 292 N Avenue_20->Avenue_12->Avenue_13
77887.0000 A5343 31 3 470.0000 Street_5 Avenue_20 292 N Street_5->Street_2->Avenue_18->Avenue_20
77887.1000 A5336 31 2 578.1000 Street_2 Avenue_20 290 N Street_2->Avenue_18->Avenue_20
77899.2000 A5353 31 2 340.2000 Street_4 Avenue_11 294 N Street_4->Street_8->Avenue_11
77899.3000 A5333 31 4 633.3000 Station1_0 Avenue_11 289 N Station1_0->Street_4->Street_1->Street_8->Avenue_11
77925.4000 A5363 31 2 224.4000 Street_7 Avenue_15 296 N Street_7->Street_8->Avenue_15
77928.8000 A5348 31 3 442.8000 Avenue_12 Avenue_17 292 N Avenue_12->Avenue_15->Avenue_11->Avenue_17
77942.0000 A5344 31 3 510.0000 Avenue_16 Street_2 291 N Avenue_16->Avenue_14->Street_8->Street_2
77963.5000 A5367 31 4 204.5000 Avenue_11 Street_3 296 N Avenue_11->Avenue_14->Street_8->Street_2->Street_3
77993.0000 A5373 31 3 153.0000 Avenue_15 Street_10 297 N Avenue_15->Street_8->Street_2->Street_10
78013.3000 A5345 31 4 570.3000 Avenue_14 Street_7 290 N Avenue_14->Street_8->Street_2->Street_3->Street_7
78086.2000 A5380 31 1 155.2000 Street_4 Street_6 297 N Street_4->Street_6
78123.8000 A5371 31 1 310.8000 Street_7 Street_1 294 N Street_7->Street_1
78143.9000 A5366 31 2 394.9000 Avenue_14 Street_1 293 N Avenue_14->Street_8->Street_1
78182.7000 A5370 31 4 381.7000 Avenue_19 Street_10 293 N Avenue_19->Avenue_17->Street_9->Street_8->Street_10
78214.1000 A5375 31 2 346.1000 Avenue_14 Avenue_12 294 N Avenue_14->Avenue_11->Avenue_12
78214.2000 A5349 31 1 710.2000 Avenue_12 Avenue_11 288 N Avenue_12->Avenue_11
78227.8000 A5382 31 2 268.8000 Avenue_17 Street_1 295 N Avenue_17->Street_9->Street_1
78278.5000 A5398 31 1 82.5000 Street_1 Street_5 298 N Street_1->Street_5
78287.2000 A5341 31 4 899.2000 Street_7 Avenue_20 285 N Street_7->Street_9->Avenue_17->Avenue_19->Avenue_20
78287.8000 A5357 31 4 668.8000 Street_7 Avenue_16 288 N Street_7->Street_9->Avenue_19->Avenue_20->Avenue_16
78337.5000 A5403 31 1 73.5000 Street_6 Street_9 298 N Street_6->Street_9
78360.1000 A5392 31 2 244.1000 Avenue_12 Avenue_14 295 N Avenue_12->Avenue_18->Avenue_14
78376.8000 A5379 31 1 458.8000 Avenue_20 Street_9 292 N Avenue_20->Street_9
78376.9000 A5384 31 2 386.9000 Street_4 Avenue_20 293 N Street_4->Street_9->Avenue_20
78415.1000 A5385 31 2 406.1000 Avenue_13 Avenue_17 293 N Avenue_13->Avenue_18->Avenue_17
78415.2000 A5390 31 2 324.2000 Avenue_13 Avenue_17 294 N Avenue_13->Avenue_18->Avenue_17
78415.3000 A5356 31 2 814.3000 Avenue_13 Avenue_17 286 N Avenue_13->Avenue_18->Avenue_17
78418.2000 A5338 31 2 1079.2000 Avenue_20 Street_2 282 N Avenue_20->Street_6->Street_2
78437.7000 A5402 31 1 184.7000 Avenue_12 Avenue_19 296 N Avenue_12->Avenue_19
78441.1000 A5400 31 2 221.1000 Avenue_18 Avenue_15 296 N Avenue_18->Avenue_17->Avenue_15
78441.2000 A5388 31 2 378.2000 Avenue_19 Avenue_15 293 N Avenue_19->Avenue_17->Avenue_15
78453.8000 A5359 31 4 806.8000 Street_10 Avenue_19 286 N Street_10->Street_4->Street_8->Avenue_14->Avenue_19
78547.0000 A5314 31 1 1582.0000 Avenue_20 Avenue_15 273 N Avenue_20->Avenue_15
78547.1000 A5387 31 3 503.1000 Street_8 Avenue_15 291 N Street_8->Street_9->Avenue_20->Avenue_15
78547.2000 A5420 31 2 38.2000 Avenue_18 Avenue_20 299 N Avenue_18->Avenue_15->Avenue_20
78547.3000 A5381 31 3 602.3000 Avenue_11 Avenue_20 289 N Avenue_11->Avenue_18->Avenue_15->Avenue_20
78555.7000 A5368 31 4 783.7000 Street_10 Avenue_18 286 N Street_10->Street_3->Avenue_19->Avenue_20->Avenue_18
78555.8000 A5411 31 3 187.8000 Street_3 Avenue_18 296 N Street_3->Street_6->Avenue_20->Avenue_18
78555.9000 A5395 31 2 396.9000 Avenue_19 Avenue_18 293 N Avenue_19->Avenue_20->Avenue_18
78629.3000 A5413 31 2 223.3000 Avenue_15 Street_5 296 N Avenue_15->Street_8->Street_5
78650.5000 A5374 31 3 795.5000 Avenue_16 Street_7 286 N Avenue_16->Avenue_18->Street_8->Street_7
78664.3000 A5394 31 2 523.3000 Avenue_17 Street_2 291 N Avenue_17->Avenue_18->Street_2
78666.0000 A5417 31 2 207.0000 Avenue_15 Avenue_11 296 N Avenue_15->Avenue_18->Avenue_11
78667.8000 A5428 31 2 39.8000 Avenue_18 Street_3 299 N Avenue_18->Street_9->Street_3
78704.6000 A5429 31 1 61.6000 Street_5 Street_7 298 N Street_5->Street_7
78717.5000 A5391 31 3 611.5000 Street_6 Station1_0 289 N Street_6->Street_9->Street_10->Station1_0
78717.6000 A5399 31 2 508.6000 Street_9 Station1_0 291 N Street_9->Street_10->Station1_0
78717.7000 A5339 31 3 1365.7000 Avenue_20 Station1_0 277 N Avenue_20->Street_9->Street_10->Station1_0
78730.5000 A5435 31 1 8.5000 Street_5 Street_7 299 N Street_5->Street_7
78752.0000 A5418 31 1 280.0000 Street_10 Street_6 295 N Street_10->Street_6
78752.3000 A5427 31 3 143.3000 Station1_0 Street_9 297 N Station1_0->Street_10->Street_6->Street_9
78762.1000 A5406 31 2 453.1000 Avenue_18 Station1_0 292 N Avenue_18->Street_9->Station1_0
78775.7000 A5405 31 4 476.7000 Street_4 Avenue_12 292 N Street_4->Street_3->Street_9->Avenue_20->Avenue_12
78775.8000 A5422 31 2 236.8000 Avenue_13 Avenue_20 296 N Avenue_13->Avenue_12->Avenue_20
78776.6000 A5386 31 4 749.6000 Street_2 Avenue_19 287 N Street_2->Street_8->Avenue_20->Avenue_12->Avenue_19
78832.4000 A5423 31 1 276.4000 Avenue_16 Avenue_15 295 N Avenue_16->Avenue_15
78832.5000 A5401 31 5 597.5000 Street_2 Avenue_16 290 N Street_2->Street_6->Street_9->Avenue_20->Avenue_15->Avenue_16
78846.4000 A5438 31 1 81.4000 Street_1 Street_8 298 N Street_1->Street_8
78847.6000 A5441 31 3 36.6000 Street_8 Street_2 299 N Street_8->Street_10->Street_3->Street_2
78848.2000 A5389 31 4 771.2000 Avenue_17 Street_4 287 N Avenue_17->Avenue_15->Street_9->Street_7->Street_4
78848.3000 A5433 31 4 150.3000 Avenue_11 Street_4 297 N Avenue_11->Street_1->Street_2->Street_7->Street_4
78938.9000 A5408 31 2 608.9000 Avenue_19 Avenue_11 289 N Avenue_19->Avenue_14->Avenue_11
78939.0000 A5431 31 1 268.0000 Avenue_14 Avenue_11 295 N Avenue_14->Avenue_11
78969.5000 A5444 31 1 121.5000 Avenue_20 Avenue_15 297 N Avenue_20->Avenue_15
78969.6000 A5425 31 2 385.6000 Avenue_18 Avenue_20 293 N Avenue_18->Avenue_15->Avenue_20
79092.1000 A5412 31 3 705.1000 Street_6 Avenue_17 288 N Street_6->Street_2->Street_1->Avenue_17
79092.2000 A5419 31 3 601.2000 Station1_0 Avenue_17 289 N Station1_0->Street_9->Street_1->Avenue_17
79146.8000 A5451 31 3 185.8000 Avenue_17 Street_7 296 N Avenue_17->Street_9->Street_8->Street_7
79203.7000 A5415 31 3 770.7000 Avenue_16 Avenue_12 287 N Avenue_16->Avenue_15->Avenue_20->Avenue_12
79268.3000 A5421 31 1 745.3000 Street_10 Avenue_13 287 N Street_10->Avenue_13
79293.0000 A5453 31 2 300.0000 Avenue_19 Avenue_15 295 N Avenue_19->Avenue_12->Avenue_15
79303.2000 A5434 31 3 591.2000 Avenue_19 Street_3 290 N Avenue_19->Avenue_13->Street_10->Street_3
79303.3000 A5305 31 2 2476.3000 Avenue_13 Street_3 258 N Avenue_13->Street_10->Street_3
79303.4000 A5447 31 1 399.4000 Street_3 Street_10 293 N Street_3->Street_10
79345.9000 A5463 31 2 211.9000 Street_5 Street_1 296 N Street_5->Street_3->Street_1
79348.5000 A5468 31 1 134.5000 Avenue_18 Avenue_12 297 N Avenue_18->Avenue_12
79348.6000 A5369 31 4 1560.6000 Street_7 Avenue_12 273 N Street_7->Street_10->Avenue_11->Avenue_18->Avenue_12
79348.7000 A5449 31 1 417.7000 Avenue_12 Avenue_18 293 N Avenue_12->Avenue_18
79357.1000 A5472 31 1 86.1000 Street_7 Street_8 298 N Street_7->Street_8
79382.9000 A5443 31 2 545.9000 Station1_0 Street_5 290 N Station1_0->Street_4->Street_5
79383.5000 A5456 31 1 349.5000 Avenue_15 Avenue_11 294 N Avenue_15->Avenue_11
79392.1000 A5470 31 2 146.1000 Street_6 Street_8 297 N Street_6->Street_5->Street_8
79397.1000 A5436 31 4 657.1000 Avenue_12 Street_2 289 N Avenue_12->Avenue_20->Avenue_13->Street_10->Street_2
79411.5000 A5480 31 1 25.5000 Street_7 Street_8 299 N Street_7->Street_8
79460.4000 A5482 31 2 46.4000 Avenue_13 Avenue_16 299 N Avenue_13->Avenue_11->Avenue_16
